id,company_id,room_id,device_id,status,created_at,updated_at
c49a0dc9-15e1-4ee0-841f-1fbfa4fa6abb,3584bf27-e917-44c0-a2e1-573f464db7e4,204,6,false,2024-08-11 00:00:00,2025-06-05 22:12:32.42104
4ca469d7-4fe2-49ca-bce6-55541bc1ba77,3584bf27-e917-44c0-a2e1-573f464db7e4,204,5,true,2024-09-16 00:00:00,2025-06-05 22:12:32.42104
fa21e6b8-8a72-44e0-aa8c-f3f0ec4ec499,3584bf27-e917-44c0-a2e1-573f464db7e4,205,1,false,2024-03-22 00:00:00,2025-06-05 22:12:32.42104
7f9d53b8-967e-4ecc-8637-568aa832cc48,3584bf27-e917-44c0-a2e1-573f464db7e4,205,1,false,2025-05-09 00:00:00,2025-06-05 22:12:32.42104
50879f58-a0ee-4238-86df-9d069473e5da,3584bf27-e917-44c0-a2e1-573f464db7e4,205,8,true,2024-10-11 00:00:00,2025-06-05 22:12:32.42104
88d60806-814c-46b0-8e5b-f6cf8cd8e6d3,3584bf27-e917-44c0-a2e1-573f464db7e4,205,3,true,2024-12-14 00:00:00,2025-06-05 22:12:32.42104
deee66f5-fbcc-447a-b5e3-5bc2919c6192,3584bf27-e917-44c0-a2e1-573f464db7e4,205,3,false,2024-11-06 00:00:00,2025-06-05 22:12:32.42104
6599d524-5e73-4cb5-858f-97b84ebfc36b,3584bf27-e917-44c0-a2e1-573f464db7e4,206,4,true,2024-04-21 00:00:00,2025-06-05 22:12:32.42104
2ee45169-58f4-4d20-8005-0c8e563e60b8,3584bf27-e917-44c0-a2e1-573f464db7e4,206,3,true,2025-03-17 00:00:00,2025-06-05 22:12:32.42104
3e7fab98-292b-47b7-ad6e-2d870e330446,3584bf27-e917-44c0-a2e1-573f464db7e4,206,5,true,2025-02-27 00:00:00,2025-06-05 22:12:32.42104
497c1d12-4f74-4456-8fd9-0595b6f2b3be,3584bf27-e917-44c0-a2e1-573f464db7e4,206,3,false,2024-02-23 00:00:00,2025-06-05 22:12:32.42104
41fb0b01-586a-465c-80e9-92e8413fed33,3584bf27-e917-44c0-a2e1-573f464db7e4,206,7,true,2025-04-20 00:00:00,2025-06-05 22:12:32.42104
580b0fa5-8b6f-4de6-a037-54aa4539b63a,3584bf27-e917-44c0-a2e1-573f464db7e4,207,5,true,2025-02-07 00:00:00,2025-06-05 22:12:32.42104
bdca2da8-3567-4db3-8870-5fbefc30c3e5,3584bf27-e917-44c0-a2e1-573f464db7e4,207,2,false,2024-01-25 00:00:00,2025-06-05 22:12:32.42104
fccd68f5-5ca3-4f36-8a08-8cf8c07d896e,3584bf27-e917-44c0-a2e1-573f464db7e4,207,5,false,2025-05-08 00:00:00,2025-06-05 22:12:32.42104
9fc591eb-3f29-4051-ae0a-e569a92d40e1,3584bf27-e917-44c0-a2e1-573f464db7e4,207,7,true,2024-07-07 00:00:00,2025-06-05 22:12:32.42104
71f5d1da-d39a-4b42-a62f-792db8b1eb0a,9f2a737b-22bc-466c-952e-079863e04a32,208,4,true,2024-01-06 00:00:00,2025-06-05 22:12:32.42104
f28ff900-b6be-4069-a899-b521e34071c2,9f2a737b-22bc-466c-952e-079863e04a32,208,2,false,2025-04-04 00:00:00,2025-06-05 22:12:32.42104
79f6d509-31fe-4143-b0a7-467a27db4989,9f2a737b-22bc-466c-952e-079863e04a32,208,5,false,2024-04-17 00:00:00,2025-06-05 22:12:32.42104
a2325663-fa28-4f8e-86c8-e51d85a4b06c,9f2a737b-22bc-466c-952e-079863e04a32,208,7,true,2024-05-31 00:00:00,2025-06-05 22:12:32.42104
7767b540-b9bd-44fe-bcd8-d04094d51448,9f2a737b-22bc-466c-952e-079863e04a32,208,3,true,2025-04-04 00:00:00,2025-06-05 22:12:32.42104
a9882f7a-e24f-4099-afb6-b4270924adbe,9f2a737b-22bc-466c-952e-079863e04a32,209,3,true,2024-06-14 00:00:00,2025-06-05 22:12:32.42104
45cb7857-bd98-4067-8aaf-df66bcc1e357,9f2a737b-22bc-466c-952e-079863e04a32,209,8,false,2024-08-07 00:00:00,2025-06-05 22:12:32.42104
e907a1c9-3c13-4b8e-a6ad-e438243fd471,9f2a737b-22bc-466c-952e-079863e04a32,209,1,false,2024-08-23 00:00:00,2025-06-05 22:12:32.42104
6ac3d16a-0c9d-446a-a5e2-ef6d98733a80,9f2a737b-22bc-466c-952e-079863e04a32,210,8,false,2024-06-20 00:00:00,2025-06-05 22:12:32.42104
4036f697-f7cb-48c8-8064-77cd8d8763ac,9f2a737b-22bc-466c-952e-079863e04a32,210,6,true,2025-03-15 00:00:00,2025-06-05 22:12:32.42104
c5f695f3-2b84-4f89-a6ef-fceb7c0c3c1a,9f2a737b-22bc-466c-952e-079863e04a32,210,8,false,2024-05-07 00:00:00,2025-06-05 22:12:32.42104
bdaeb607-159d-4189-85cc-ee777d88d556,9f2a737b-22bc-466c-952e-079863e04a32,210,3,false,2025-02-01 00:00:00,2025-06-05 22:12:32.42104
abb581f6-52a9-4e50-89e2-40657d1f9f8b,9f2a737b-22bc-466c-952e-079863e04a32,210,5,true,2025-04-30 00:00:00,2025-06-05 22:12:32.42104
cb2a0b92-b972-4d22-a796-83125049de4a,9f2a737b-22bc-466c-952e-079863e04a32,211,6,true,2024-10-17 00:00:00,2025-06-05 22:12:32.42104
a48bcc4a-76ee-46ea-bc93-c655fd667a92,9f2a737b-22bc-466c-952e-079863e04a32,211,3,true,2024-03-22 00:00:00,2025-06-05 22:12:32.42104
02dec5c0-af86-421e-a4eb-0de70a996548,9f2a737b-22bc-466c-952e-079863e04a32,211,8,false,2024-07-24 00:00:00,2025-06-05 22:12:32.42104
6a93eaf4-eeee-42e3-8e86-b588e5199081,9f2a737b-22bc-466c-952e-079863e04a32,211,5,true,2024-10-25 00:00:00,2025-06-05 22:12:32.42104
d0d7706f-cf2c-4bff-8a82-1ecc1173da63,9f2a737b-22bc-466c-952e-079863e04a32,212,8,true,2024-10-03 00:00:00,2025-06-05 22:12:32.42104
f62fcfd3-9b86-4e76-9de9-2a21bef9dc4d,9f2a737b-22bc-466c-952e-079863e04a32,212,2,true,2024-10-18 00:00:00,2025-06-05 22:12:32.42104
cd548264-e166-4a92-b356-bd2e7e78f2e1,9f2a737b-22bc-466c-952e-079863e04a32,212,3,true,2024-11-01 00:00:00,2025-06-05 22:12:32.42104
ef5c6e71-36be-4744-b412-f528499030e9,9f2a737b-22bc-466c-952e-079863e04a32,212,3,true,2024-08-12 00:00:00,2025-06-05 22:12:32.42104
a93eb6f1-97db-4d36-a5d7-21826384c60c,9f2a737b-22bc-466c-952e-079863e04a32,212,8,true,2024-06-15 00:00:00,2025-06-05 22:12:32.42104
1829b1a3-21a1-4e5d-b338-3184b7f71466,9f2a737b-22bc-466c-952e-079863e04a32,212,2,true,2025-04-02 00:00:00,2025-06-05 22:12:32.42104
c48d14ab-63e9-4dda-a0a3-8d5ad8ab1e96,9f2a737b-22bc-466c-952e-079863e04a32,213,8,true,2024-07-02 00:00:00,2025-06-05 22:12:32.42104
876553de-acbb-4a32-86ff-0cf90766cfd1,9f2a737b-22bc-466c-952e-079863e04a32,213,6,false,2024-10-04 00:00:00,2025-06-05 22:12:32.42104
40acfad4-0e6a-4bf5-992e-97b8643d0c49,9f2a737b-22bc-466c-952e-079863e04a32,213,6,false,2025-03-23 00:00:00,2025-06-05 22:12:32.42104
29675004-6b55-45e2-9091-ddf7bf11f09a,9f2a737b-22bc-466c-952e-079863e04a32,214,1,true,2024-12-19 00:00:00,2025-06-05 22:12:32.42104
e4b8a3ca-1b4d-4705-ae0b-93a99e75e1cf,9f2a737b-22bc-466c-952e-079863e04a32,214,1,true,2025-01-24 00:00:00,2025-06-05 22:12:32.42104
3bd1c4d8-5523-40fd-930c-b2cd47cfc9a8,9f2a737b-22bc-466c-952e-079863e04a32,214,6,false,2024-07-15 00:00:00,2025-06-05 22:12:32.42104
8036aa53-0dd3-416f-b179-9e7c33bd212d,9f2a737b-22bc-466c-952e-079863e04a32,214,4,true,2024-05-23 00:00:00,2025-06-05 22:12:32.42104
4a1e4912-94b3-4d09-ad50-f56dc54a0be8,814ccceb-876c-4485-a7da-812cf02ada3b,215,3,true,2024-05-08 00:00:00,2025-06-05 22:12:32.42104
e5bce8bf-38b2-462f-982c-df44f78296ec,814ccceb-876c-4485-a7da-812cf02ada3b,215,4,false,2024-06-30 00:00:00,2025-06-05 22:12:32.42104
1067c11d-0ef1-40fb-ad5b-4194be4eebe2,3b56b722-089c-42ce-8792-2db771f8989e,216,6,false,2024-09-03 00:00:00,2025-06-05 22:12:32.42104
fc5599cd-516e-43eb-a5a8-ba4b9f6a2d49,3b56b722-089c-42ce-8792-2db771f8989e,216,6,false,2024-05-16 00:00:00,2025-06-05 22:12:32.42104
1d3c1e7c-f83b-4f4d-a1d5-f0489b853663,3b56b722-089c-42ce-8792-2db771f8989e,216,2,true,2024-12-07 00:00:00,2025-06-05 22:12:32.42104
1607dfe9-ebfe-45cc-8b68-76639b133455,3b56b722-089c-42ce-8792-2db771f8989e,216,4,false,2025-05-13 00:00:00,2025-06-05 22:12:32.42104
31483f39-4d74-4f75-820b-0a698cae5fcb,3b56b722-089c-42ce-8792-2db771f8989e,217,4,true,2024-03-30 00:00:00,2025-06-05 22:12:32.42104
31e2ac30-2c24-457d-b53a-0d28c0bd68c0,3b56b722-089c-42ce-8792-2db771f8989e,217,3,true,2024-06-14 00:00:00,2025-06-05 22:12:32.42104
1b91e869-7d91-4ba9-a37c-a82c4c521601,3b56b722-089c-42ce-8792-2db771f8989e,217,1,true,2025-04-11 00:00:00,2025-06-05 22:12:32.42104
6312dcdf-62d7-405a-b2a7-0d6d43913d96,3b56b722-089c-42ce-8792-2db771f8989e,217,3,false,2024-10-18 00:00:00,2025-06-05 22:12:32.42104
5f7720f9-0df1-4041-b8b9-5e2293ac544a,3b56b722-089c-42ce-8792-2db771f8989e,217,1,true,2024-04-25 00:00:00,2025-06-05 22:12:32.42104
3d052e2d-3a2e-45e2-9b23-a49905a4cd65,3b56b722-089c-42ce-8792-2db771f8989e,217,8,true,2025-05-06 00:00:00,2025-06-05 22:12:32.42104
eeaa1561-4ec7-43b0-96e7-f14f0e5b1efa,3b56b722-089c-42ce-8792-2db771f8989e,218,5,true,2025-05-13 00:00:00,2025-06-05 22:12:32.42104
a648bc9c-0a54-410f-ae67-33bfb59a3d61,3b56b722-089c-42ce-8792-2db771f8989e,218,6,false,2024-10-30 00:00:00,2025-06-05 22:12:32.42104
79948012-a98c-45a0-8bf1-f17dac5c78d1,3b56b722-089c-42ce-8792-2db771f8989e,218,8,true,2024-05-19 00:00:00,2025-06-05 22:12:32.42104
b54e45d2-aaa7-4815-aa8a-7a42091cc70b,3b56b722-089c-42ce-8792-2db771f8989e,218,7,true,2025-02-02 00:00:00,2025-06-05 22:12:32.42104
11d8eb83-8137-4cab-9e23-f8da0d4f2aa5,3b56b722-089c-42ce-8792-2db771f8989e,218,1,false,2024-06-04 00:00:00,2025-06-05 22:12:32.42104
95c62057-04cd-4925-8766-9917bc478d4a,3b56b722-089c-42ce-8792-2db771f8989e,218,2,false,2024-12-02 00:00:00,2025-06-05 22:12:32.42104
65718c24-1047-4a4c-bfd9-05cb4f31c78b,3b56b722-089c-42ce-8792-2db771f8989e,219,3,false,2024-06-27 00:00:00,2025-06-05 22:12:32.42104
da126cc2-04a9-489d-bf81-6382c47ffd58,3b56b722-089c-42ce-8792-2db771f8989e,219,7,true,2024-02-12 00:00:00,2025-06-05 22:12:32.42104
a8e115df-9b5b-43ed-bfdf-3133550b63e2,3b56b722-089c-42ce-8792-2db771f8989e,219,8,false,2024-06-24 00:00:00,2025-06-05 22:12:32.42104
ce88b864-77b1-4523-ad85-b0d08d024646,3b56b722-089c-42ce-8792-2db771f8989e,219,7,false,2025-03-20 00:00:00,2025-06-05 22:12:32.42104
cbf19abb-97cb-4ad9-8c93-f7607a6951eb,3b56b722-089c-42ce-8792-2db771f8989e,219,8,true,2024-05-15 00:00:00,2025-06-05 22:12:32.42104
23380194-eac7-4a81-b86d-26d666c6cc09,3b56b722-089c-42ce-8792-2db771f8989e,220,8,true,2025-01-08 00:00:00,2025-06-05 22:12:32.42104
7d228979-2aa1-4bfb-9788-2663544c4b98,3b56b722-089c-42ce-8792-2db771f8989e,220,2,true,2024-12-31 00:00:00,2025-06-05 22:12:32.42104
28541ba5-2deb-49f9-9a5a-48282290f80e,3b56b722-089c-42ce-8792-2db771f8989e,220,1,false,2024-06-17 00:00:00,2025-06-05 22:12:32.42104
270891e9-7a57-4e4a-8e4d-3a6ff35159b8,3b56b722-089c-42ce-8792-2db771f8989e,220,3,true,2024-09-10 00:00:00,2025-06-05 22:12:32.42104
7873382a-f327-4ee1-8346-03f0898a7540,3b56b722-089c-42ce-8792-2db771f8989e,220,7,true,2024-01-15 00:00:00,2025-06-05 22:12:32.42104
19322bd8-73a2-4845-9cbf-39ddaafe4bf5,3b56b722-089c-42ce-8792-2db771f8989e,220,6,false,2024-11-22 00:00:00,2025-06-05 22:12:32.42104
d77b0d4f-aec4-45bd-be86-e716a9273547,3b56b722-089c-42ce-8792-2db771f8989e,221,3,true,2024-06-03 00:00:00,2025-06-05 22:12:32.42104
957c9db8-9c82-4a72-97c7-6e8f0d76eb28,3b56b722-089c-42ce-8792-2db771f8989e,221,8,false,2024-10-17 00:00:00,2025-06-05 22:12:32.42104
96d0cd87-a4b4-4bbd-bba6-96ca0e0f959e,3b56b722-089c-42ce-8792-2db771f8989e,221,1,false,2025-04-29 00:00:00,2025-06-05 22:12:32.42104
821d5ee3-a46c-4346-813f-4aad875c8753,3b56b722-089c-42ce-8792-2db771f8989e,221,5,true,2024-07-01 00:00:00,2025-06-05 22:12:32.42104
e51bf7b4-96ec-4dba-8a5e-f9ae7b951952,3b56b722-089c-42ce-8792-2db771f8989e,221,7,true,2024-05-13 00:00:00,2025-06-05 22:12:32.42104
d5a3efb7-2e22-4536-9bc8-f2f6281cbad2,3b56b722-089c-42ce-8792-2db771f8989e,221,7,true,2024-04-26 00:00:00,2025-06-05 22:12:32.42104
0ed61478-8df8-4f84-8c82-8269ce40ddc9,3b56b722-089c-42ce-8792-2db771f8989e,222,1,false,2024-11-24 00:00:00,2025-06-05 22:12:32.42104
0532daec-153c-4b0d-b9fc-a737ba1bce67,3b56b722-089c-42ce-8792-2db771f8989e,222,5,true,2025-05-05 00:00:00,2025-06-05 22:12:32.42104
460206dd-52e0-4d5f-8dcf-5872c4d67db2,3b56b722-089c-42ce-8792-2db771f8989e,222,1,true,2025-03-13 00:00:00,2025-06-05 22:12:32.42104
07661ed0-94ce-4f64-9e72-db5faca1aed6,3b56b722-089c-42ce-8792-2db771f8989e,222,4,false,2024-02-08 00:00:00,2025-06-05 22:12:32.42104
b76434b1-23d5-476b-8884-3d483f432b99,3b56b722-089c-42ce-8792-2db771f8989e,223,7,false,2024-08-07 00:00:00,2025-06-05 22:12:32.42104
6dade2f6-d58a-4b56-9c04-178826d81fd4,3b56b722-089c-42ce-8792-2db771f8989e,223,4,false,2024-04-06 00:00:00,2025-06-05 22:12:32.42104
edd5468a-2aa9-4dca-a1c1-398fab4e47c8,3b56b722-089c-42ce-8792-2db771f8989e,223,7,false,2025-04-09 00:00:00,2025-06-05 22:12:32.42104
fd42b848-9633-473c-adf6-80eb7e451778,3b56b722-089c-42ce-8792-2db771f8989e,224,4,false,2024-10-25 00:00:00,2025-06-05 22:12:32.42104
ae547a8c-230e-402f-ba76-0053a5879d39,3b56b722-089c-42ce-8792-2db771f8989e,224,4,true,2025-01-09 00:00:00,2025-06-05 22:12:32.42104
33b95445-618c-4f70-b544-738407a8154d,3b56b722-089c-42ce-8792-2db771f8989e,224,7,true,2024-07-07 00:00:00,2025-06-05 22:12:32.42104
d6d06591-05bc-41bf-bc1b-ef30b84e51c7,3b56b722-089c-42ce-8792-2db771f8989e,224,2,true,2024-05-04 00:00:00,2025-06-05 22:12:32.42104
15b4b8b2-a387-4a8f-9057-5f6d902662ab,3b56b722-089c-42ce-8792-2db771f8989e,224,5,false,2025-03-20 00:00:00,2025-06-05 22:12:32.42104
d144771c-a3e8-4fde-b31c-d512427feb95,3b56b722-089c-42ce-8792-2db771f8989e,225,1,false,2025-03-09 00:00:00,2025-06-05 22:12:32.42104
931c4d2d-b7dc-4284-aec6-6dab1ee35787,3b56b722-089c-42ce-8792-2db771f8989e,225,1,false,2025-02-18 00:00:00,2025-06-05 22:12:32.42104
8502fadd-c0c0-4fc3-9728-5c5aa3b0344c,3b56b722-089c-42ce-8792-2db771f8989e,225,3,false,2024-04-26 00:00:00,2025-06-05 22:12:32.42104
12616f7a-343c-41a6-99ee-94f5b8ac9cfd,3b56b722-089c-42ce-8792-2db771f8989e,225,8,true,2024-07-31 00:00:00,2025-06-05 22:12:32.42104
bf4f26a2-4b0d-4456-bf3f-b2baec7e97a4,3b56b722-089c-42ce-8792-2db771f8989e,225,2,true,2024-11-22 00:00:00,2025-06-05 22:12:32.42104
8728f7cd-b339-4031-943d-e3bc71eca658,c7ff4932-7975-4634-a476-ad555e814c6b,226,3,false,2024-03-15 00:00:00,2025-06-05 22:12:32.42104
eac4d781-7217-4ddc-aabe-5329c15ba37d,c7ff4932-7975-4634-a476-ad555e814c6b,226,4,true,2024-11-13 00:00:00,2025-06-05 22:12:32.42104
d28517b9-66e0-4bed-bd32-dd7bb1b32402,c7ff4932-7975-4634-a476-ad555e814c6b,226,7,false,2024-03-12 00:00:00,2025-06-05 22:12:32.42104
c8fc9f41-db60-4282-b856-0478035f8482,c7ff4932-7975-4634-a476-ad555e814c6b,226,8,true,2025-02-01 00:00:00,2025-06-05 22:12:32.42104
7b03f071-2ddb-49b7-9b26-ed45b5696e1b,c7ff4932-7975-4634-a476-ad555e814c6b,227,3,false,2024-03-27 00:00:00,2025-06-05 22:12:32.42104
fea31fa5-26bd-43ee-80e9-c5a8c0df2524,c7ff4932-7975-4634-a476-ad555e814c6b,227,1,false,2024-07-09 00:00:00,2025-06-05 22:12:32.42104
d5562f78-2085-4eb8-a216-da126dbcffc0,c7ff4932-7975-4634-a476-ad555e814c6b,228,4,true,2024-01-20 00:00:00,2025-06-05 22:12:32.42104
64271b51-8bce-49d5-b255-4eca45d39ecc,c7ff4932-7975-4634-a476-ad555e814c6b,228,4,true,2024-04-23 00:00:00,2025-06-05 22:12:32.42104
414a52d2-1b99-4ccf-a7cc-24b600cc2def,c7ff4932-7975-4634-a476-ad555e814c6b,228,8,true,2024-10-14 00:00:00,2025-06-05 22:12:32.42104
16280d2c-9d3e-449b-b64e-ce881c7af3a5,c7ff4932-7975-4634-a476-ad555e814c6b,229,6,false,2024-02-29 00:00:00,2025-06-05 22:12:32.42104
13c826c2-ed74-48d5-935b-e52272bf5f96,c7ff4932-7975-4634-a476-ad555e814c6b,229,7,true,2025-01-17 00:00:00,2025-06-05 22:12:32.42104
976d0dc1-674d-4514-8ebd-3fe472534334,c7ff4932-7975-4634-a476-ad555e814c6b,229,3,false,2024-03-31 00:00:00,2025-06-05 22:12:32.42104
da5d0afd-477b-4bfd-92d4-db01c8efc548,c7ff4932-7975-4634-a476-ad555e814c6b,229,8,true,2024-01-27 00:00:00,2025-06-05 22:12:32.42104
7418b536-51f0-4eb5-9877-fdd10031c23a,9cd20c8a-9f01-4cf5-b732-62652409c08c,230,1,false,2024-11-16 00:00:00,2025-06-05 22:12:32.42104
572a54d8-2ee9-4511-b8b2-7f5307bf07ae,9cd20c8a-9f01-4cf5-b732-62652409c08c,230,8,true,2024-08-11 00:00:00,2025-06-05 22:12:32.42104
a1c71fc6-189c-4662-aba0-5a2779eb6734,9cd20c8a-9f01-4cf5-b732-62652409c08c,231,8,false,2024-01-07 00:00:00,2025-06-05 22:12:32.42104
048d2d84-bbcf-445b-9a64-fa6be4b9409b,9cd20c8a-9f01-4cf5-b732-62652409c08c,231,3,true,2024-11-20 00:00:00,2025-06-05 22:12:32.42104
f2ce39fb-fa76-47af-9997-ea44d483ac90,9cd20c8a-9f01-4cf5-b732-62652409c08c,232,3,false,2024-04-27 00:00:00,2025-06-05 22:12:32.42104
8b0e16cf-892c-4ecb-b097-f9fb5d7d589c,9cd20c8a-9f01-4cf5-b732-62652409c08c,232,7,true,2024-10-23 00:00:00,2025-06-05 22:12:32.42104
e0845286-b288-4593-9c87-053ff4de6ad7,9cd20c8a-9f01-4cf5-b732-62652409c08c,232,6,true,2024-10-29 00:00:00,2025-06-05 22:12:32.42104
b734cefc-8a59-4bd6-9f93-d1e09942165f,9cd20c8a-9f01-4cf5-b732-62652409c08c,232,8,false,2025-02-07 00:00:00,2025-06-05 22:12:32.42104
be222f5f-9e94-49e0-92a6-27e3c58220b2,9cd20c8a-9f01-4cf5-b732-62652409c08c,232,5,true,2024-06-12 00:00:00,2025-06-05 22:12:32.42104
5fd7917c-14c0-44f4-a866-c3cf8cb2463e,9cd20c8a-9f01-4cf5-b732-62652409c08c,233,8,true,2024-05-29 00:00:00,2025-06-05 22:12:32.42104
a3c429c2-3cfe-42e2-92fa-ffcc9f602e0b,9cd20c8a-9f01-4cf5-b732-62652409c08c,233,4,false,2025-01-05 00:00:00,2025-06-05 22:12:32.42104
3d2f8c3d-c353-4ce0-bb05-0c2a3fe8432b,9cd20c8a-9f01-4cf5-b732-62652409c08c,234,2,true,2024-01-30 00:00:00,2025-06-05 22:12:32.42104
afda391b-7001-4073-bd30-9b5b4cc17784,9cd20c8a-9f01-4cf5-b732-62652409c08c,234,1,true,2024-02-14 00:00:00,2025-06-05 22:12:32.42104
46086633-e96b-4b5f-a43f-6b96991f4dc6,9cd20c8a-9f01-4cf5-b732-62652409c08c,234,6,false,2024-12-21 00:00:00,2025-06-05 22:12:32.42104
4ee44992-1d6a-42bc-bcb2-47df1f944e66,260a338b-268c-477f-aec3-8d2658d263a3,235,6,false,2024-01-08 00:00:00,2025-06-05 22:12:32.42104
df628dc3-91c6-4336-83c7-b169e552826f,260a338b-268c-477f-aec3-8d2658d263a3,235,3,true,2024-11-20 00:00:00,2025-06-05 22:12:32.42104
7ee0a7c8-8d5b-4732-a823-08fe90c78846,260a338b-268c-477f-aec3-8d2658d263a3,235,4,true,2024-07-26 00:00:00,2025-06-05 22:12:32.42104
f219a194-f231-47db-a475-a7e5bb3d8f10,260a338b-268c-477f-aec3-8d2658d263a3,235,2,true,2024-10-13 00:00:00,2025-06-05 22:12:32.42104
49993ed8-1db1-4e55-b95a-50a8ad6b871c,260a338b-268c-477f-aec3-8d2658d263a3,236,4,false,2024-03-04 00:00:00,2025-06-05 22:12:32.42104
b843307d-4c4d-49ab-a6c4-9bb9afee6587,260a338b-268c-477f-aec3-8d2658d263a3,236,1,false,2024-05-24 00:00:00,2025-06-05 22:12:32.42104
fd6446d2-7791-45aa-af82-0795778056be,260a338b-268c-477f-aec3-8d2658d263a3,236,4,false,2025-01-10 00:00:00,2025-06-05 22:12:32.42104
b92b1c89-5281-4f3e-88f1-031bc9ee561d,260a338b-268c-477f-aec3-8d2658d263a3,237,8,false,2024-01-02 00:00:00,2025-06-05 22:12:32.42104
22a50bf7-ff19-48e8-87cf-bc4c4b097707,260a338b-268c-477f-aec3-8d2658d263a3,237,4,true,2024-05-24 00:00:00,2025-06-05 22:12:32.42104
c4ce9fe5-7ef3-4147-b1bc-25eb2e978a3f,260a338b-268c-477f-aec3-8d2658d263a3,237,8,true,2024-12-20 00:00:00,2025-06-05 22:12:32.42104
548b5b88-5217-4573-b468-cc82e97fd831,260a338b-268c-477f-aec3-8d2658d263a3,238,7,true,2024-02-18 00:00:00,2025-06-05 22:12:32.42104
322217ef-f8d2-4dc7-b5d5-cc22332d06c9,260a338b-268c-477f-aec3-8d2658d263a3,238,2,true,2024-01-01 00:00:00,2025-06-05 22:12:32.42104
9776bf84-d239-44da-9d54-3f5f45ac5bcc,260a338b-268c-477f-aec3-8d2658d263a3,238,2,true,2024-07-24 00:00:00,2025-06-05 22:12:32.42104
502cde07-ca97-48c9-903e-67be9f2c2a3c,260a338b-268c-477f-aec3-8d2658d263a3,238,1,true,2025-02-19 00:00:00,2025-06-05 22:12:32.42104
77a5e467-2264-43e9-9846-5c72190b4fd0,260a338b-268c-477f-aec3-8d2658d263a3,239,1,false,2024-05-28 00:00:00,2025-06-05 22:12:32.42104
2df10ff0-4c36-4049-a55f-33b3c5f8ef3f,260a338b-268c-477f-aec3-8d2658d263a3,239,4,true,2024-09-04 00:00:00,2025-06-05 22:12:32.42104
cabad4a9-6cea-4e07-afbb-812ea9c4f538,260a338b-268c-477f-aec3-8d2658d263a3,239,1,false,2024-04-09 00:00:00,2025-06-05 22:12:32.42104
443ce67c-be62-41fc-88f1-0c6b2730991d,260a338b-268c-477f-aec3-8d2658d263a3,240,8,false,2024-11-15 00:00:00,2025-06-05 22:12:32.42104
d09605f7-4e6e-4134-9255-a0154e20c707,260a338b-268c-477f-aec3-8d2658d263a3,240,2,true,2024-08-23 00:00:00,2025-06-05 22:12:32.42104
9be0e0a2-e19e-464e-ac8e-4fb6f6ac56d5,260a338b-268c-477f-aec3-8d2658d263a3,240,8,true,2024-11-09 00:00:00,2025-06-05 22:12:32.42104
f99a01be-5c38-4fa8-9c5c-e541d0ac14f6,260a338b-268c-477f-aec3-8d2658d263a3,240,2,false,2024-07-22 00:00:00,2025-06-05 22:12:32.42104
83acc0c9-6817-435b-bac0-8c2134f35254,260a338b-268c-477f-aec3-8d2658d263a3,241,1,true,2025-02-07 00:00:00,2025-06-05 22:12:32.42104
2cbddb37-cf90-41e9-a350-7aa93afa6e48,260a338b-268c-477f-aec3-8d2658d263a3,241,8,false,2025-04-08 00:00:00,2025-06-05 22:12:32.42104
ffb58c6d-cce2-490a-8a32-12ff7760b6b5,260a338b-268c-477f-aec3-8d2658d263a3,241,2,true,2025-02-02 00:00:00,2025-06-05 22:12:32.42104
a6ef4e55-1ee4-4165-9965-8b018c616ad2,260a338b-268c-477f-aec3-8d2658d263a3,241,8,true,2025-01-26 00:00:00,2025-06-05 22:12:32.42104
97b081e7-87ea-4689-b076-9e394aa0f50f,260a338b-268c-477f-aec3-8d2658d263a3,241,3,false,2024-08-20 00:00:00,2025-06-05 22:12:32.42104
d169fc53-b988-4099-bdd2-73af8aab39bd,260a338b-268c-477f-aec3-8d2658d263a3,241,3,false,2024-08-27 00:00:00,2025-06-05 22:12:32.42104
72047169-1a84-4927-bc45-9d7b7db4f902,bf6c579c-d860-4c5f-a20d-f6191b08ef0c,242,1,true,2025-02-15 00:00:00,2025-06-05 22:12:32.42104
730c12da-cfc1-405e-aff4-7fa659846caf,bf6c579c-d860-4c5f-a20d-f6191b08ef0c,242,7,false,2024-07-17 00:00:00,2025-06-05 22:12:32.42104
9d4d7182-a6dc-49fd-81d8-ae0eb6be831d,bf6c579c-d860-4c5f-a20d-f6191b08ef0c,242,8,false,2024-08-08 00:00:00,2025-06-05 22:12:32.42104
9d0a60c3-0583-4c31-a86b-063a98f67159,d5f563bb-9a2f-41f4-8997-131cceb3dd51,243,5,true,2024-08-24 00:00:00,2025-06-05 22:12:32.42104
f693e5f0-be1f-4bf3-bbba-58cf2741f717,d5f563bb-9a2f-41f4-8997-131cceb3dd51,243,3,true,2024-08-25 00:00:00,2025-06-05 22:12:32.42104
a3f2a71c-80ca-4a85-ba37-1ec880a92f20,d5f563bb-9a2f-41f4-8997-131cceb3dd51,243,2,true,2025-02-14 00:00:00,2025-06-05 22:12:32.42104
ba4c7e5e-0ec4-4953-a68f-e5ecf930243d,d5f563bb-9a2f-41f4-8997-131cceb3dd51,243,1,false,2024-08-27 00:00:00,2025-06-05 22:12:32.42104
46159412-42b0-4270-a300-73707652a78e,d5f563bb-9a2f-41f4-8997-131cceb3dd51,243,8,true,2024-07-15 00:00:00,2025-06-05 22:12:32.42104
